timestamp,peso,velz,dist
2024-01-31 02:40:05.668965,4.039100,-10.927136,14.433000
2024-01-31 02:40:06.574604,4.042500,-10.924743,14.433000
2024-01-31 02:40:07.398343,4.048900,-10.917560,14.433000
2024-01-31 02:40:08.351558,4.048900,-10.924743,14.433000
2024-01-31 02:40:09.242461,4.046700,-10.934319,14.416000
2024-01-31 02:40:10.065416,4.042900,-10.924743,14.416000
2024-01-31 02:40:10.979055,4.061300,-10.910378,14.433000
2024-01-31 02:40:11.905200,4.062200,-10.905589,14.433000
2024-01-31 02:40:12.720762,4.073500,-10.931925,14.433000
2024-01-31 02:40:13.643040,4.075500,-10.931925,14.858000
2024-01-31 02:40:14.578297,4.072600,-10.941502,14.433000
2024-01-31 02:40:15.388636,4.085700,-10.927136,14.433000
2024-01-31 02:40:16.307912,4.089600,-10.924743,14.858000
2024-01-31 02:40:17.942750,4.104800,-10.943896,14.858000
2024-01-31 02:40:18.866465,4.108500,-10.917560,14.433000
2024-01-31 02:40:19.849781,4.112700,-10.943896,14.433000
2024-01-31 02:40:21.023353,-123.321297,-10.948685,14.433000
2024-01-31 02:40:22.360727,4.138500,-10.927136,14.433000
2024-01-31 02:40:23.398146,4.140600,-10.915166,14.433000
2024-01-31 02:40:24.091112,4.138800,-10.910378,14.433000
2024-01-31 02:40:25.015802,4.150100,-10.929531,14.841000
2024-01-31 02:40:25.938507,4.148300,-10.939108,14.433000
2024-01-31 02:40:26.818773,4.159100,-10.919954,14.841000
2024-01-31 02:40:27.678753,4.158700,-10.924743,14.858000
2024-01-31 02:40:28.593543,4.147600,-10.905589,14.433000
2024-01-31 02:40:29.418239,4.138000,-10.946290,14.433000
2024-01-31 02:40:30.338453,4.133900,-10.907983,14.433000
2024-01-31 02:40:31.273063,4.137400,-10.924743,14.433000
2024-01-31 02:40:32.193769,4.135000,-10.903194,14.841000
2024-01-31 02:40:32.997126,4.133300,-10.922348,14.433000
2024-01-31 02:40:33.922370,4.133100,-10.946290,14.858000
2024-01-31 02:40:35.555446,4.144800,-10.931925,14.433000
2024-01-31 02:40:36.478270,4.139500,-10.896012,14.858000
2024-01-31 02:40:37.400267,4.140500,-10.936713,14.433000
2024-01-31 02:40:38.218762,4.128500,-10.936713,14.841000
2024-01-31 02:40:39.146280,4.103500,-10.888829,14.433000
2024-01-31 02:40:40.062717,4.092800,-10.939108,14.433000
2024-01-31 02:40:40.884032,4.077300,-10.929531,14.433000
2024-01-31 02:40:41.804882,4.068100,-10.943896,14.433000
2024-01-31 02:40:42.726601,4.055100,-10.924743,14.433000
2024-01-31 02:40:43.541207,4.053900,-10.912771,14.433000
2024-01-31 02:40:44.463739,4.059600,-10.922348,14.433000
2024-01-31 02:40:46.100143,4.056500,-10.915166,14.433000
2024-01-31 02:40:47.031314,4.054000,-10.939108,14.858000
2024-01-31 02:40:48.074691,4.052700,-10.941502,14.858000
2024-01-31 02:40:49.658228,4.060100,-10.927136,14.433000
2024-01-31 02:40:50.507367,4.050200,-10.919954,14.841000
2024-01-31 02:40:52.156751,-123.370003,-10.905589,14.433000
2024-01-31 02:40:53.067536,4.081600,-10.898406,14.433000
2024-01-31 02:40:54.707272,-123.309097,-10.951078,14.858000
2024-01-31 02:40:55.773130,4.138200,-10.927136,14.841000
2024-01-31 02:40:57.362999,4.162400,-10.922348,14.433000
2024-01-31 02:40:59.010760,4.174900,-10.943896,14.433000
2024-01-31 02:40:59.823908,4.186100,-10.931925,14.416000
2024-01-31 02:41:00.754857,4.177500,-10.927136,14.433000
2024-01-31 02:41:02.452706,4.179200,-10.919954,14.841000
2024-01-31 02:41:03.310060,4.184800,-10.931925,14.433000
2024-01-31 02:41:04.638293,-123.272499,-10.917560,14.433000
2024-01-31 02:41:05.875028,4.191500,-10.917560,14.841000
2024-01-31 02:41:06.791827,4.193100,-10.917560,14.433000
2024-01-31 02:41:07.605017,4.183500,-10.896012,14.841000
2024-01-31 02:41:08.531053,4.177800,-10.919954,14.433000
2024-01-31 02:41:09.452081,4.194000,-10.927136,14.433000
2024-01-31 02:41:10.377416,4.209400,-10.931925,14.433000
2024-01-31 02:41:11.199329,4.221500,-10.927136,14.433000
2024-01-31 02:41:12.138861,4.201800,-10.936713,14.433000
2024-01-31 02:41:13.042763,4.187900,-10.905589,14.433000
2024-01-31 02:41:13.867087,4.201400,-10.912771,14.433000
2024-01-31 02:41:16.311831,-123.263702,-10.929531,14.841000
2024-01-31 02:41:18.050922,4.194500,-10.905589,14.433000
2024-01-31 02:41:18.869440,4.190600,-10.953473,14.433000
2024-01-31 02:41:19.806809,4.188400,-10.910378,14.841000
2024-01-31 02:41:20.739558,4.177300,-10.941502,14.433000
2024-01-31 02:41:21.537689,4.180800,-10.936713,14.433000
2024-01-31 02:41:22.464849,4.177000,-10.924743,14.433000
2024-01-31 02:41:23.375925,4.183300,-10.929531,14.841000
2024-01-31 02:41:24.200330,4.187600,-10.958261,14.433000
2024-01-31 02:41:25.125523,4.196900,-10.943896,14.433000
2024-01-31 02:41:26.046917,4.202500,-10.960655,14.433000
2024-01-31 02:41:27.019117,4.214000,-10.941502,14.433000
2024-01-31 02:41:27.779626,4.215200,-10.934319,14.433000
2024-01-31 02:41:28.701307,4.217100,-10.931925,14.433000
2024-01-31 02:41:29.622494,4.222300,-10.917560,14.841000
2024-01-31 02:41:30.444716,4.231400,-10.922348,14.858000
2024-01-31 02:41:31.373998,4.232500,-10.946290,14.858000
2024-01-31 02:41:32.323609,4.234400,-10.903194,14.841000
2024-01-31 02:41:33.111842,4.239300,-10.915166,14.841000
2024-01-31 02:41:34.031976,4.239000,-10.905589,14.433000
2024-01-31 02:41:34.956778,4.226100,-10.927136,14.858000
2024-01-31 02:41:36.587947,4.212300,-10.905589,14.858000
2024-01-31 02:41:37.512634,4.196500,-10.929531,14.433000
2024-01-31 02:41:38.443741,4.186500,-10.917560,14.433000
2024-01-31 02:41:39.253263,4.178100,-10.934319,14.433000
2024-01-31 02:41:40.171324,4.181900,-10.939108,14.841000
2024-01-31 02:41:41.103111,4.182200,-10.931925,14.433000
2024-01-31 02:41:41.907867,4.180200,-10.903194,14.858000
2024-01-31 02:41:42.832239,4.173400,-10.924743,14.433000
2024-01-31 02:41:43.762705,4.179500,-10.922348,14.841000
2024-01-31 02:41:44.574159,4.168200,-10.900801,14.433000
2024-01-31 02:41:46.318621,4.139400,-10.929531,14.841000
2024-01-31 02:41:47.950742,-123.101097,-10.917560,14.433000
2024-01-31 02:41:48.873328,4.131800,-10.929531,14.841000
2024-01-31 02:41:49.691986,4.122900,-10.924743,14.433000
2024-01-31 02:41:50.624650,4.095400,-10.936713,14.433000
2024-01-31 02:41:51.538351,4.086300,-10.891224,14.841000
2024-01-31 02:41:52.611181,4.088900,-10.912771,14.433000
2024-01-31 02:41:53.278639,4.094700,-10.927136,14.433000
2024-01-31 02:41:54.214993,4.098500,-10.924743,14.807000
2024-01-31 02:41:55.127534,4.108200,-10.915166,14.433000
2024-01-31 02:41:55.944509,4.114100,-10.934319,14.433000
2024-01-31 02:41:56.863984,4.106800,-10.922348,14.433000
2024-01-31 02:41:57.782429,4.099000,-10.946290,14.433000
2024-01-31 02:41:58.608108,4.095900,-10.912771,14.433000
2024-01-31 02:41:59.526395,4.105800,-10.939108,14.841000
2024-01-31 02:42:00.446772,4.118500,-10.917560,14.433000
2024-01-31 02:42:01.266301,4.107900,-10.936713,14.433000
2024-01-31 02:42:02.202559,4.117300,-10.881647,14.858000
2024-01-31 02:42:03.116975,4.134300,-10.910378,14.433000
2024-01-31 02:42:03.926955,4.135700,-10.924743,14.433000
2024-01-31 02:42:04.846815,4.135800,-10.884041,14.858000
2024-01-31 02:42:06.184112,-331.497101,-10.912771,14.433000
2024-01-31 02:42:07.415230,4.140200,-10.929531,14.433000
2024-01-31 02:42:08.333687,4.137700,-10.922348,14.858000
2024-01-31 02:42:09.251543,4.143400,-10.951078,14.433000
2024-01-31 02:42:10.094180,4.142900,-10.939108,14.433000
2024-01-31 02:42:11.811823,4.139700,-10.931925,14.858000
2024-01-31 02:42:12.682766,4.138800,-10.929531,14.433000
2024-01-31 02:42:13.551684,4.133800,-10.898406,14.858000
2024-01-31 02:42:14.499904,4.132100,-10.960655,14.858000
2024-01-31 02:42:15.328322,4.131500,-10.919954,14.433000
2024-01-31 02:42:16.627101,-123.312302,-10.936713,14.433000
2024-01-31 02:42:17.853044,4.138000,-10.946290,14.841000
2024-01-31 02:42:18.911233,4.140800,-10.912771,14.858000
2024-01-31 02:42:19.698685,4.145200,-10.931925,14.433000
2024-01-31 02:42:20.539965,4.145200,-10.934319,14.433000
2024-01-31 02:42:21.444193,4.144000,-10.924743,14.841000
2024-01-31 02:42:22.359173,4.143100,-10.929531,14.450000
2024-01-31 02:42:23.291636,4.147100,-10.927136,14.433000
2024-01-31 02:42:24.114701,4.142200,-10.907983,14.858000
2024-01-31 02:42:25.035053,4.132000,-10.922348,14.433000
2024-01-31 02:42:25.980915,4.134100,-10.927136,14.841000
2024-01-31 02:42:26.767313,4.127000,-10.917560,14.416000
2024-01-31 02:42:27.694638,4.116400,-10.924743,14.433000
2024-01-31 02:42:28.616653,4.112200,-10.919954,14.433000
2024-01-31 02:42:30.261611,4.126700,-10.900801,14.433000
2024-01-31 02:42:31.180920,4.130900,-10.924743,14.433000
2024-01-31 02:42:31.992264,4.130300,-10.912771,14.841000
2024-01-31 02:42:32.938763,4.133600,-10.917560,14.858000
2024-01-31 02:42:33.830781,4.150900,-10.907983,14.858000
2024-01-31 02:42:34.747960,4.157900,-10.915166,14.433000
2024-01-31 02:42:35.573392,4.141200,-10.939108,14.433000
2024-01-31 02:42:36.492719,4.135300,-10.927136,14.450000
2024-01-31 02:42:37.489899,4.128500,-10.939108,14.841000
2024-01-31 02:42:38.231922,4.130900,-10.922348,14.858000
2024-01-31 02:42:39.154309,4.133600,-10.912771,14.841000
2024-01-31 02:42:40.084251,4.139300,-10.917560,14.841000
2024-01-31 02:42:41.308867,-331.501099,-10.948685,14.858000
2024-01-31 02:42:42.652453,4.127200,-10.931925,14.858000
2024-01-31 02:42:43.458239,4.110500,-10.927136,14.858000
2024-01-31 02:42:45.917991,-123.335800,-10.907983,14.433000
2024-01-31 02:42:46.833346,4.102500,-10.884041,14.858000
2024-01-31 02:42:47.757775,4.073500,-10.922348,14.433000
2024-01-31 02:42:48.575482,4.048300,-10.912771,14.433000
2024-01-31 02:42:50.316978,-123.413902,-10.927136,14.841000
2024-01-31 02:42:51.141940,4.003900,-10.931925,14.841000
2024-01-31 02:42:52.054469,4.011600,-10.934319,14.841000
2024-01-31 02:42:52.980816,4.030400,-10.939108,14.858000
2024-01-31 02:42:54.020232,4.048800,-10.943896,14.433000
2024-01-31 02:42:54.708342,4.062100,-10.943896,14.841000
2024-01-31 02:42:55.647216,4.075700,-10.934319,14.433000
2024-01-31 02:42:56.635902,4.077400,-10.927136,14.433000
2024-01-31 02:42:57.390655,4.072200,-10.922348,14.433000
2024-01-31 02:42:58.306654,4.069500,-10.931925,14.433000
2024-01-31 02:42:59.232345,4.073500,-10.915166,14.841000
2024-01-31 02:43:00.081792,4.063900,-10.903194,14.841000
2024-01-31 02:43:00.989485,4.057800,-10.927136,14.858000
2024-01-31 02:43:01.901555,4.056000,-10.941502,14.433000
2024-01-31 02:43:02.706313,4.060900,-10.929531,14.841000
2024-01-31 02:43:05.981627,-123.361298,-10.919954,14.433000
2024-01-31 02:43:06.912780,4.084700,-10.915166,14.841000
2024-01-31 02:43:08.548330,4.087200,-10.900801,14.433000
2024-01-31 02:43:09.501155,4.080600,-10.934319,14.450000
2024-01-31 02:43:10.396307,4.075100,-10.910378,14.841000
2024-01-31 02:43:11.206680,4.072600,-10.931925,14.433000
2024-01-31 02:43:12.131367,4.085000,-10.903194,14.858000
2024-01-31 02:43:13.047262,4.081200,-10.936713,14.858000
2024-01-31 02:43:13.870573,4.087300,-10.943896,14.858000
2024-01-31 02:43:14.790020,4.105600,-10.917560,14.433000
2024-01-31 02:43:15.717561,4.104300,-10.912771,14.433000
2024-01-31 02:43:16.544047,4.112800,-10.919954,14.433000
2024-01-31 02:43:17.449128,4.122800,-10.941502,14.433000
2024-01-31 02:43:18.376509,4.113100,-10.924743,14.433000
2024-01-31 02:43:19.207290,4.116900,-10.910378,14.433000
2024-01-31 02:43:20.130639,4.112900,-10.936713,14.858000
2024-01-31 02:43:21.036827,4.109400,-10.907983,14.433000
2024-01-31 02:43:21.961174,4.099500,-10.905589,14.433000
2024-01-31 02:43:22.785847,4.094600,-10.917560,14.433000
2024-01-31 02:43:23.709356,4.086900,-10.915166,14.858000
2024-01-31 02:43:24.532113,4.091300,-10.915166,14.858000
2024-01-31 02:43:25.439497,4.090800,-10.915166,14.858000
2024-01-31 02:43:26.358614,4.092400,-10.900801,14.858000
2024-01-31 02:43:27.281339,4.073400,-10.912771,14.416000
2024-01-31 02:43:28.198089,4.072700,-10.919954,14.433000
2024-01-31 02:43:29.028211,4.078900,-10.929531,14.433000
2024-01-31 02:43:29.947386,4.088700,-10.934319,14.433000
2024-01-31 02:43:30.772287,4.093100,-10.951078,14.433000
2024-01-31 02:43:31.689270,4.098100,-10.924743,14.858000
2024-01-31 02:43:32.615446,4.104900,-10.936713,14.433000
2024-01-31 02:43:34.245395,4.119000,-10.910378,14.433000
2024-01-31 02:43:35.579643,-121.805099,-10.939108,14.433000
2024-01-31 02:43:37.216850,-123.108597,-10.922348,14.433000
2024-01-31 02:43:38.549067,4.129100,-10.927136,14.433000
2024-01-31 02:43:39.367116,4.117900,-10.929531,14.433000
2024-01-31 02:43:40.289910,4.114100,-10.931925,14.858000
2024-01-31 02:43:41.209954,4.106800,-10.907983,14.433000
2024-01-31 02:43:42.030755,4.099600,-10.900801,14.841000
2024-01-31 02:43:42.952836,4.084900,-10.917560,14.433000
2024-01-31 02:43:43.875742,4.057100,-10.905589,14.433000
2024-01-31 02:43:45.516821,-123.402397,-10.943896,14.433000
2024-01-31 02:43:46.489689,4.027600,-10.922348,14.841000
2024-01-31 02:43:47.320673,4.042500,-10.915166,14.841000
2024-01-31 02:43:48.178253,4.049500,-10.929531,14.433000
2024-01-31 02:43:49.108950,4.058000,-10.929531,14.416000
2024-01-31 02:43:49.920305,4.062700,-10.905589,14.841000
2024-01-31 02:43:50.854008,4.085000,-10.939108,14.433000
2024-01-31 02:43:51.766365,4.107800,-10.922348,14.433000
2024-01-31 02:43:52.679923,4.112600,-10.929531,14.433000
2024-01-31 02:43:53.496819,4.123000,-10.907983,14.433000
2024-01-31 02:43:54.423303,4.128100,-10.927136,14.841000
2024-01-31 02:43:55.341450,4.123700,-10.919954,14.433000
2024-01-31 02:43:56.167265,4.128300,-10.924743,14.433000
2024-01-31 02:43:57.908209,-123.320801,-10.924743,14.433000
2024-01-31 02:43:59.553557,4.123600,-10.922348,14.841000
2024-01-31 02:44:00.462459,4.132200,-10.919954,14.433000
2024-01-31 02:44:01.305506,4.159000,-10.929531,14.841000
2024-01-31 02:44:03.024394,4.141400,-10.917560,14.841000
2024-01-31 02:44:03.845534,4.142900,-10.929531,14.841000
2024-01-31 02:44:05.584930,-123.306801,-10.907983,14.433000
2024-01-31 02:44:06.398113,4.157700,-10.931925,14.433000
2024-01-31 02:44:07.322546,4.155600,-10.922348,14.433000
2024-01-31 02:44:08.251881,4.153700,-10.917560,14.433000
2024-01-31 02:44:09.183719,4.159700,-10.917560,14.433000
2024-01-31 02:44:09.994352,4.168800,-10.924743,14.433000
2024-01-31 02:44:10.907689,4.166700,-10.939108,14.858000
2024-01-31 02:44:11.830181,4.173400,-10.927136,14.433000
2024-01-31 02:44:12.650432,4.171500,-10.919954,14.433000
2024-01-31 02:44:13.568474,4.171900,-10.893618,14.433000
2024-01-31 02:44:15.212702,-123.280701,-10.922348,14.433000
2024-01-31 02:44:16.140525,4.201500,-10.922348,14.433000
2024-01-31 02:44:17.058946,4.196600,-10.943896,14.433000
2024-01-31 02:44:18.774164,4.164800,-10.922348,14.433000
2024-01-31 02:44:19.611940,4.140200,-10.943896,14.841000
2024-01-31 02:44:20.430007,4.120600,-10.907983,14.433000
2024-01-31 02:44:21.363635,4.097900,-10.907983,14.858000
2024-01-31 02:44:22.997601,4.091700,-10.934319,14.433000
2024-01-31 02:44:23.913297,4.084100,-10.917560,14.433000
2024-01-31 02:44:24.832748,4.095800,-10.929531,14.858000
2024-01-31 02:44:25.755856,4.107000,-10.929531,14.433000
2024-01-31 02:44:26.589614,4.108000,-10.907983,14.433000
2024-01-31 02:44:27.495848,4.112600,-10.907983,14.433000
2024-01-31 02:44:28.444452,4.125500,-10.946290,14.858000
2024-01-31 02:44:29.248242,4.116900,-10.941502,14.433000
2024-01-31 02:44:30.159253,4.123700,-10.936713,14.858000
2024-01-31 02:44:31.162088,4.111900,-10.919954,14.841000
2024-01-31 02:44:31.899211,4.101700,-10.931925,14.841000
2024-01-31 02:44:32.833129,4.093700,-10.939108,14.858000
2024-01-31 02:44:34.469148,-123.344101,-10.912771,14.433000
2024-01-31 02:44:35.388392,4.078900,-10.905589,14.858000
2024-01-31 02:44:36.305832,4.077500,-10.955867,14.433000
2024-01-31 02:44:37.128477,4.075600,-10.927136,14.433000
2024-01-31 02:44:38.071963,4.069900,-10.924743,14.841000
2024-01-31 02:44:38.967602,4.073300,-10.900801,14.433000
2024-01-31 02:44:39.894358,4.077300,-10.912771,14.433000
2024-01-31 02:44:40.705881,4.079300,-10.912771,14.841000
2024-01-31 02:44:41.629133,4.089600,-10.915166,14.433000
2024-01-31 02:44:42.553648,4.096700,-10.931925,14.858000
2024-01-31 02:44:43.367453,4.103700,-10.929531,14.433000
2024-01-31 02:44:44.291899,4.101500,-10.958261,14.433000
2024-01-31 02:44:45.259557,4.096700,-10.919954,14.433000
2024-01-31 02:44:46.048691,4.090600,-10.922348,14.416000
2024-01-31 02:44:48.496433,-123.344803,-10.929531,14.858000
2024-01-31 02:44:49.417329,4.096300,-10.927136,14.433000
2024-01-31 02:44:50.329153,4.099100,-10.915166,14.433000
2024-01-31 02:44:51.605148,4.096600,-10.910378,14.433000
2024-01-31 02:44:52.079309,4.102800,-10.905589,14.858000
2024-01-31 02:44:52.999332,4.103000,-10.915166,14.433000
2024-01-31 02:44:54.634015,-123.360001,-10.941502,14.433000
2024-01-31 02:44:55.557642,4.066500,-10.951078,14.433000
2024-01-31 02:44:56.475005,4.055500,-10.929531,14.433000
2024-01-31 02:44:57.324329,4.052500,-10.917560,14.433000
2024-01-31 02:44:58.216143,4.047300,-10.936713,14.841000
2024-01-31 02:44:59.141319,4.035200,-10.927136,14.433000
2024-01-31 02:44:59.959046,4.033700,-10.924743,14.433000
2024-01-31 02:45:00.890955,4.027100,-10.917560,14.433000
2024-01-31 02:45:01.804075,4.023400,-10.929531,14.858000
2024-01-31 02:45:02.624118,4.019500,-10.948685,14.433000
2024-01-31 02:45:03.538471,4.019800,-10.929531,14.433000
2024-01-31 02:45:04.460731,4.025500,-10.896012,14.841000
2024-01-31 02:45:05.279177,4.034800,-10.910378,14.433000
2024-01-31 02:45:06.218204,4.030900,-10.919954,14.433000
2024-01-31 02:45:07.129128,4.042900,-10.919954,14.433000
2024-01-31 02:45:08.043152,4.036400,-10.931925,14.433000
2024-01-31 02:45:08.863158,4.033600,-10.931925,14.858000
2024-01-31 02:45:09.799216,4.017200,-10.943896,14.433000
2024-01-31 02:45:10.736928,4.001900,-10.919954,14.433000
2024-01-31 02:45:11.537111,4.003800,-10.922348,14.433000
2024-01-31 02:45:13.282803,4.034200,-10.905589,14.433000
2024-01-31 02:45:14.098643,4.049300,-10.929531,14.433000
2024-01-31 02:45:15.010961,4.058300,-10.917560,14.858000
2024-01-31 02:45:15.929437,4.055300,-10.896012,14.433000
2024-01-31 02:45:16.754537,4.046300,-10.927136,14.841000
2024-01-31 02:45:18.493887,4.042900,-10.912771,14.433000
2024-01-31 02:45:19.309858,4.044500,-10.939108,14.433000
2024-01-31 02:45:20.264389,4.042900,-10.934319,14.433000
2024-01-31 02:45:21.267292,4.035100,-10.903194,14.433000
2024-01-31 02:45:22.795786,-123.401398,-10.917560,14.841000
2024-01-31 02:45:23.712486,4.013500,-10.929531,14.433000
2024-01-31 02:45:24.734096,4.006400,-10.922348,14.433000
2024-01-31 02:45:25.461825,4.010200,-10.927136,14.433000
2024-01-31 02:45:26.381321,4.012300,-10.900801,14.433000
2024-01-31 02:45:27.339727,4.029400,-10.936713,14.433000
2024-01-31 02:45:28.134027,4.017000,-10.910378,14.433000
2024-01-31 02:45:29.041096,3.971300,-10.943896,14.433000
2024-01-31 02:45:29.958643,3.969500,-10.941502,14.433000
2024-01-31 02:45:30.791533,3.934600,-10.924743,14.433000
2024-01-31 02:45:31.713860,3.957200,-10.924743,14.841000
2024-01-31 02:45:33.351757,-123.427902,-10.922348,14.433000
2024-01-31 02:45:34.260776,4.000400,-10.919954,14.433000
2024-01-31 02:45:35.215014,3.995700,-10.924743,14.433000
2024-01-31 02:45:36.107729,3.998100,-10.931925,14.841000
2024-01-31 02:45:36.952622,3.985100,-10.924743,14.433000
2024-01-31 02:45:37.849094,3.979500,-10.907983,14.433000
2024-01-31 02:45:38.765882,3.975900,-10.900801,14.416000
2024-01-31 02:45:39.591592,3.964500,-10.934319,14.433000
2024-01-31 02:45:40.445703,3.957100,-10.939108,14.433000
2024-01-31 02:45:42.148474,-123.439499,-10.939108,14.416000
2024-01-31 02:45:43.071434,3.968300,-10.927136,14.841000
2024-01-31 02:45:43.989094,3.950100,-10.934319,14.433000
2024-01-31 02:45:44.807638,3.911700,-10.948685,14.433000
2024-01-31 02:45:45.732130,3.868300,-10.922348,14.433000
2024-01-31 02:45:46.648656,3.803100,-10.927136,14.841000
2024-01-31 02:45:48.288488,-123.489304,-10.922348,14.841000
2024-01-31 02:45:50.010200,3.618900,-10.936713,14.433000
2024-01-31 02:45:50.857061,3.561000,-10.934319,14.841000
2024-01-31 02:45:52.499854,3.512800,-10.905589,14.433000
2024-01-31 02:45:54.241592,3.506300,-10.934319,14.416000
2024-01-31 02:45:55.169715,3.503400,-10.917560,14.433000
2024-01-31 02:45:55.971258,3.483600,-10.927136,14.433000
2024-01-31 02:45:56.894077,3.469200,-10.924743,14.858000
2024-01-31 02:45:57.818868,3.454900,-10.941502,14.841000
2024-01-31 02:45:58.771351,3.430600,-10.946290,14.433000
2024-01-31 02:45:59.560337,3.393400,-10.943896,14.433000
2024-01-31 02:46:00.545934,3.361800,-10.924743,14.433000
2024-01-31 02:46:01.297472,3.331700,-10.946290,14.433000
2024-01-31 02:46:02.250628,3.305200,-10.898406,14.433000
2024-01-31 02:46:03.173776,3.288300,-10.936713,14.433000
2024-01-31 02:46:03.969144,3.288000,-10.912771,14.841000
2024-01-31 02:46:04.883764,3.266100,-10.912771,14.858000
2024-01-31 02:46:06.210868,-124.011902,-10.927136,14.433000
2024-01-31 02:46:07.458036,3.252100,-10.941502,14.433000
2024-01-31 02:46:08.371051,3.252900,-10.912771,14.433000
2024-01-31 02:46:09.284873,3.266400,-10.939108,14.433000
2024-01-31 02:46:10.109769,3.288000,-10.936713,14.433000
2024-01-31 02:46:11.025529,3.285400,-10.910378,14.858000
2024-01-31 02:46:11.957070,3.306800,-10.924743,14.841000
2024-01-31 02:46:12.778518,3.335300,-10.884041,14.433000
2024-01-31 02:46:13.682744,3.358100,-10.915166,14.858000
2024-01-31 02:46:14.606767,3.384000,-10.919954,14.858000
2024-01-31 02:46:16.247716,3.420600,-10.917560,14.841000
2024-01-31 02:46:17.293942,3.442300,-10.922348,14.433000
2024-01-31 02:46:17.990831,3.475000,-10.927136,14.841000
2024-01-31 02:46:18.928627,3.495100,-10.919954,14.858000
2024-01-31 02:46:19.842479,3.520900,-10.934319,14.433000
